Image,True Label,Predicted Label
test_0040.jpg,ramen,udon
test_0041.jpg,udon,ramen
test_0091.jpg,spaghetti,udon
test_0152.jpg,spaghetti,ramen
test_0303.jpg,ramen,spaghetti
test_0456.jpg,spaghetti,ramen
test_0489.jpg,udon,ramen
test_0501.jpg,ramen,udon
test_0610.jpg,ramen,udon
test_0617.jpg,udon,ramen
test_0619.jpg,spaghetti,ramen
test_0651.jpg,ramen,spaghetti
test_0653.jpg,spaghetti,ramen
test_0730.jpg,ramen,spaghetti
test_0855.jpg,ramen,spaghetti
test_0856.jpg,ramen,udon
test_0887.jpg,ramen,udon
test_0891.jpg,spaghetti,udon
test_0923.jpg,spaghetti,udon
test_0982.jpg,ramen,spaghetti
test_0987.jpg,spaghetti,ramen
test_0997.jpg,ramen,udon
test_1002.jpg,spaghetti,ramen
test_1041.jpg,ramen,udon
test_1053.jpg,spaghetti,udon
test_1057.jpg,ramen,udon
test_1070.jpg,udon,ramen
test_1132.jpg,udon,ramen
test_1144.jpg,ramen,udon
test_1185.jpg,udon,ramen
test_1248.jpg,udon,ramen
test_1314.jpg,spaghetti,udon
test_1332.jpg,spaghetti,ramen
test_1426.jpg,ramen,udon
test_1532.jpg,spaghetti,ramen
test_1615.jpg,ramen,spaghetti
test_1661.jpg,ramen,udon
test_1708.jpg,ramen,spaghetti
test_1733.jpg,ramen,udon
test_1734.jpg,ramen,udon
test_1742.jpg,spaghetti,ramen
test_1824.jpg,ramen,udon
test_1832.jpg,spaghetti,ramen
test_1857.jpg,ramen,spaghetti
test_1860.jpg,udon,ramen
test_1905.jpg,ramen,udon
test_1928.jpg,udon,spaghetti
test_1939.jpg,spaghetti,ramen
test_1998.jpg,ramen,udon
test_2057.jpg,spaghetti,ramen
test_2100.jpg,ramen,udon
test_2132.jpg,udon,spaghetti
test_2134.jpg,ramen,udon
test_2144.jpg,ramen,udon
test_2151.jpg,ramen,spaghetti
test_2204.jpg,ramen,udon
test_2215.jpg,udon,ramen
test_2298.jpg,spaghetti,ramen
test_2324.jpg,ramen,udon
test_2336.jpg,spaghetti,udon
test_2424.jpg,udon,ramen
test_2435.jpg,ramen,udon
test_2451.jpg,spaghetti,ramen
test_2543.jpg,spaghetti,udon
test_2549.jpg,ramen,spaghetti
test_2555.jpg,ramen,udon
test_2564.jpg,ramen,udon
test_2565.jpg,ramen,udon
test_2574.jpg,spaghetti,udon
test_2685.jpg,udon,ramen
test_2709.jpg,ramen,spaghetti
test_2719.jpg,ramen,udon
test_2811.jpg,ramen,spaghetti
test_2872.jpg,ramen,udon
test_2891.jpg,spaghetti,ramen
test_2918.jpg,udon,ramen
test_2920.jpg,ramen,udon
test_3001.jpg,spaghetti,ramen
test_3009.jpg,spaghetti,udon
test_3058.jpg,spaghetti,udon
test_3078.jpg,udon,ramen
test_3085.jpg,spaghetti,udon
test_3094.jpg,spaghetti,ramen
test_3141.jpg,udon,ramen
test_3156.jpg,udon,ramen
test_3241.jpg,ramen,udon
test_3245.jpg,spaghetti,ramen
test_3321.jpg,udon,ramen
test_3323.jpg,spaghetti,ramen
test_3344.jpg,spaghetti,udon
test_3412.jpg,ramen,udon
test_3434.jpg,spaghetti,ramen
test_3454.jpg,ramen,udon
test_3598.jpg,ramen,udon
test_3646.jpg,ramen,spaghetti
test_3740.jpg,udon,ramen
test_3751.jpg,ramen,udon
test_3760.jpg,spaghetti,udon
test_3810.jpg,spaghetti,ramen
test_3844.jpg,ramen,udon
test_3865.jpg,ramen,udon
test_3954.jpg,ramen,spaghetti
test_4115.jpg,spaghetti,udon
test_4175.jpg,spaghetti,udon
test_4189.jpg,spaghetti,udon
test_4195.jpg,spaghetti,ramen
test_4202.jpg,spaghetti,udon
test_4209.jpg,spaghetti,udon
test_4228.jpg,udon,ramen
test_4480.jpg,ramen,udon
